xw42n789j,,Innocent VIII,1432-1492,Pope,,1484-1492,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
jm214p131,,Callistus III,1378-1458,Pope,,1455-1458,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
k643b1186,,Sixtus IV,1414-1484,Pope,,1471-1484,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
2j62s486f,,Nicholas V,1397-1455,Pope,,1447-1455,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
n583xt97z,,Pius II,1405-1464,Pope,,1458-1464,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
mk61rg937,,Paul II,1417-1471,Pope,,1464-1471,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
41687h449,Young,Thomas,,,Prebendary of Barnby,1561-1574,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
0p0966881,,Alexander VI,1431-1503,Pope,,1492-1503,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
4j03cz64w,,Hadrian VI,1459-1523,Pope,,1522-1523,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
sx61dm30x,,Clement VII,1479-1534,Pope,,1523-1534,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
jq085j963,,Julius II,1453-1513,Pope,,1503-1513,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
jm214p149,,Paul III,1468-1549,Pope,,1534-1549,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
6m311p30x,,Pius III,1439-1503,Pope,,1503-1503,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
vq27zn41g,,Leo X,1475-1521,Pope,,1513-1521,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
q524jn76v,,Pius V,1504-1572,Saint,Pope,1566-1572,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
7m01bk73c,,Gregory XIII,1502-1585,Pope,,1572-1585,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
tx31qh73c,,Marcellus II,1501-1555,Pope,,1555-1555,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
9p290933j,,Julius III,1487-1555,Pope,,1550-1555,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
3484zg91x,,Sixtus V,1520-1590,Pope,,1585-1590,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
m326m173p,,Paul IV,1476-1559,Pope,,1555-1559,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
nc580m649,,Pius IV,1499-1565,Pope,,1559-1565,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
mg74qm09p,,Clement VIII,1536-1605,Pope,,1592-1605,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
t148fh13t,,Gregory XIV,1535-1591,Pope,,1590-1591,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
3484zg926,,Gregory XV,1554-1623,Pope,,1621-1623,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
6682x3930,,Innocent IX,1519-1591,Pope,,1591-1591,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
ks65hc22c,,Urban VII,1521-1590,Pope,,1590-1590,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
t435gc985,,Paul V,1552-1621,Pope,,1605-1621,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
6q182k12h,,Leo XI,1535-1605,Pope,,1605-1605,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
fb4948403,,Alexander VII,1599-1667,Pope,,1655-1667,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
h989r321c,,Urban VIII,1568-1644,Pope,,1623-1644,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
zc77sq08x,,Innocent X,1574-1655,Pope,,1644-1655,http://explore.bl.uk/primo_library/libweb/action/display.do?frbrVersion=3&tabs=moreTab&ct=display&fn=search&doc=BLL01009534313&indx=1&recIds=BLL01009534313&recIdxs=0&elementId=0&renderMode=poppedOut&displayMode=full&frbrVersion=3&dscnt=1&scp.scps=scope%3A%28BLCONTENT%29&frbg=&tab=local_tab&dstmp=1447001180115&srt=rank&mode=Basic&vl%28488279563UI0%29=any&dum=true&tb=t&vl%28freeText0%29=A%20Dictionary%20of%20Popes%201986&vid=BLVU1,
37720c855,Whitgift,John,c 1530-1604,,Archbishop of Canterbury,1583-1604,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
qv33rw77z,Pole,Reginald,1500-1558,,Archbishop of Canterbury; Cardinal priest of Santa Maria in Cosmedin,1555-1558,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
bv73c054d,Bancroft,Richard,c 1544-1610,,Archbishop of Canterbury,1604-1610,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
d504rk45z,Laud,William,1573-1645,,Archbishop of Canterbury,1633-1645,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
3r074v020,Parker,Matthew,1504-1575,,Archbishop of Canterbury,1559-1575,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
sf268520m,Cranmer,Thomas,1489-1556,,Archbishop of Canterbury,1533-1553,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
mc87pq42g,Aldridge,Robert,c 1488-1556,,Bishop of Carlisle,1537-1556,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",Aldrich (ODNB)
2227mp734,Potter,Barnabas,c 1577-1642,,Bishop of Carlisle,1629-1642,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",Barnaby (ODNB)
dj52w487g,Milborne,Richard,d 1624,,Bishop of Carlisle,1621-1624,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",Milbourne (ODNB)
zs25x866v,Oglethorpe,Owen,c 1502-1559,,Bishop of Carlisle,1557-1559,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
p8418n356,Robinson,Henry,c 1551-1616,,Bishop of Carlisle,1598-1616,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
kd17ct02w,Gilpin,Bernard,1516-1584,,Bishop of Carlisle,1560-1560,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
cn69m4242,Best,John,d 1570,,Bishop of Carlisle,1561-1570,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
m326m1889,Usher,James,1581-1656,,Bishop of Carlisle,1642-1656,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,Ussher (ODNB)
ks65hc299,Birde,John,,,Bishop of Chester,1541-1554,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",Bird (ODNB)
k930bx16q,Snowden,Robert,d 1621,,Bishop of Carlisle,1616-1621,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",Snoden (ODNB)
6h440s58c,Bridgeman,John,c 1577-c 1652,,Bishop of Chester,1619-1652,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
7m01bk880,White,Francis,c 1563-1638,,Bishop of Carlisle,1626-1629,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
3j3332392,Bellot,Hugh,1542-1596,,Bishop of Chester,1595-1596,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
4j03cz76p,Senhouse,Richard,d 1626,,Bishop of Carlisle,1624-1626,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
ns064615m,Lloyd,George,c 1560-1615,,Bishop of Chester,1605-1615,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
wp988j91f,Massie,Gerard,d 1616,,Bishop of Chester,1616-1616,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
707957731,Downham,William,c 1510-1577,,Bishop of Chester,1561-1577,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
th83kz47q,James,William,1542-1617,,Bishop of Durham,1606-1617,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
g445cd253,Scott,Cuthbert,d 1565,,Bishop of Chester,1556-1559,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
nz805z800,Howson,John,c 1556-1632,,Bishop of Durham,1628-1632,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
sq87bt762,Cotes,George,,,Bishop of Chester,1554-1556,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
jw827b77b,Morton,Thomas,c 1564-1659,,Bishop of Durham,1632-1659,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
zc77sq22r,Tunstall,Cuthbert,1474-1559,,Bishop of Durham,1530-1559,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
05741r86x,Holbeche,Henry,d 1551,,Bishop of Lincoln,1547-1551,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae","family name\, Rands,Monastic name\, Henry Holbeche (Holbeach\, ODNB)"
qf85nb38d,Bullingham,Nicholas,c 1511-1576,,Bishop of Lincoln,1560-1571,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
b5644r72b,Pilkington,James,1520-1576,,Bishop of Durham,1561-1576,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
dj52w488r,Cooper,Thomas,c 1517-1594,,Bishop of Lincoln,1571-1584,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
7h149p998,Barlow,William,d 1613,,Bishop of Lincoln,1608-1613,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
d504rk467,Wickham,William,1539-1595,,Bishop of Lincoln,1584-1595,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",Wykeham (ODNB)
j3860707s,Winniffe,Thomas,c 1576-1654,,Bishop of Lincoln,1642-1654,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
rf55z782m,Taylor,John,c 1500-1554,,Bishop of Lincoln,1552-1554,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
6w924b904,Watson,Thomas,1513-1584,,Bishop of Lincoln,1557-1559,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
0c483j534,Longland,John,1473-1547,,Bishop of Lincoln,1521-1547,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
9019s264k,White,John,c 1509-1560,,Bishop of Lincoln,1554-1556,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
7d278t14x,Aylmer,John,d 1594,,Bishop of London,1577-1594,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
44558d420,Vaughan,Richard,c 1553-1607,,Bishop of London,1604-1607,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
05741r876,Bonner,Edmund,d 1569,,Bishop of London,1553-1559,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
qj72p729p,Fletcher,Richard,c 1544-1596,,Bishop of London,1594-1596,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
br86b370j,Juxon,William,c 1582-1663,,Bishop of London,1633-1660,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
8g84mm437,Ravis,Thomas,c 1560-1609,,Bishop of London,1607-1609,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
r781wg113,Forster,William,d 1635,,Bishop of Sodor and Man,1634-1635,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
q811kj78n,Ridley,Nicholas,c 1502-1555,,Bishop of London,1550-1553,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
4j03cz77z,Stanley,Thomas,d 1570,,Bishop of Sodor and Man,1555-1570,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
k930bx170,Mericke,John,c 1537-1599,,Bishop of Sodor and Man,1576-1599,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",Meyrick (ODNB)
n009w238q,Howden,John,,,Bishop of Sodor and Man,1523-c 1530,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
xk81jk55x,Salisbury,John,c 1501-1573,,Bishop of Sodor and Man,1570-1573,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
t722h9032,Parr,Richard,c 1592-1643,,Bishop of Sodor and Man,1635-1643,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
mg74qm316,Unknown,Unknown,,,Bishop of Sodor and Man,1541-1541,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
g732d909z,Man,Henry,d 1556,,Bishop of Sodor and Man,1546-1556,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
hx11xf38w,Unknown,Robert,d c 1546,,Bishop of Sodor and Man,0000-1545,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
7h149q00t,Cromwell,Oliver,1599-1658,,"Lord Protector of England\, Scotland and Ireland",1653-1658,http://www.oxforddnb.com/,
j38607082,,Philip II,1527-1598,,"King of Spain; King of England\, 1554-1558",1556-1598,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
6w924b91d,,Henry VIII,1491-1547,,King of England,1509-1547,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
xw42n8035,,Charles I,1600-1649,,King of England,1625-1649,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
hq37vn69d,,Edward VI,1537-1553,,King of England,1547-1553,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
b8515n434,,James I,1566-1625,,King of England,1603-1625,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
s4655g63d,Dudley,Ambrose,c 1530-1590,,President of the Council of the North,1564-1564,"http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,http://www.oxforddnb.com/",
